,transcription,title,start_time,end_time,url,total_time,total_words
300,touch toe pretending peppa  really touch toe dear daddy good maybe bit exercise yes daddy start tomorrow  start exercising worry daddy,daddy gets fit,00:01:01.260,00:01:24.150,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,22.89,21
301,help right peppa charge getting fit press ups easy yeah good daddy want yes come child help make lunch help daddy,daddy gets fit,00:01:25.170,00:01:52.979,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,27.809,21
302,got pressups honey pig peppa george kitchen making lunch  press ups daddy yeah yes hope overdoing pig chicken,daddy gets fit,00:01:54.000,00:02:26.540,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,32.54,18
303,press ups interesting tv naughty daddy maybe daddy success old exercise bike look like fun able cycle watch tv time impossible bike noisy hear,daddy gets fit,00:02:27.319,00:02:51.110,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,23.791,24
304,tv got fit know use bicycle yes fresh air  going ride peppa little bicycle pedal brake bell yes yes thank peppa know byebye,daddy gets fit,00:02:51.260,00:03:13.299,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,22.039,23
305,getting fit quite hard work fit pedal daddy thing going fast maybe better slow greek strong  gone long time mommy reckon daddy day worry peppa,daddy gets fit,00:03:17.209,00:03:56.830,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,39.621,25
306,daddy really enjoying away long whizzed way push bike way poor  exercise yes today,daddy gets fit,00:03:57.430,00:04:21.070,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,23.64,14
307,mean exercise tomorrow daddy fit exercise day worry daddy make sure yes know,daddy gets fit,00:04:22.060,00:04:38.380,https://www.youtube.com/watch?v=aO-bFf2xfYQ&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,16.32,13
308,peppa george bedroom playing toy george let play dolly dinosaur  sitting room reading newspaper  baby hippo going noise going lot noise,tidying up,00:00:23.279,00:01:24.500,https://www.youtube.com/watch?v=BUzGf3hLke4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,61.221,21
309,look mess floor trip hurt trip hurt dear poor  come child let bit tidying play tidied george,tidying up,00:01:25.829,00:01:45.810,https://www.youtube.com/watch?v=BUzGf3hLke4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,19.981,17
310,mess really george lovely dress right help george tidy  help peppa girl boy good idea let tidy ready steady teddy toy basket right dinosaur book george,tidying up,00:01:46.939,00:02:51.150,https://www.youtube.com/watch?v=BUzGf3hLke4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,64.211,26
311,popup dinosaur book tyrannosaurus rex brontosaurus yes triceratops triceratops george george love dinosaur win look tidy room tidy room,tidying up,00:02:52.109,00:04:03.209,https://www.youtube.com/watch?v=BUzGf3hLke4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,71.1,19
312,tidied room shall play dolly dinosaur yes carry game untidy tidy bit,tidying up,00:04:06.209,00:04:39.240,https://www.youtube.com/watch?v=BUzGf3hLke4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,33.031,12
313, little brother whoop chick mommy pig daddy playground peppa george playground friend   climbing frame    peppa,the playground,00:00:02.730,00:00:41.879,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,39.149,15
314,playing swing mummy mummy push ready yes want really high want play swing turn george hold tight want push george george gently peppa yes george,the playground,00:00:42.300,00:01:16.470,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,34.17,25
315,dear peppa pushed george george like high peppa know george bit scared height sorry george let play climbing frame hello suzy hello danny hello,the playground,00:01:21.770,00:01:43.740,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.97,24
316,wrong proper way swear cross stand ready steady peppa stuck tire look bit funny pull friend helping freedom,the playground,00:01:52.409,00:02:32.069,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,39.66,18
317,right thank george want play climbing frame climbing frame quite high george like high sorry george let play slide yes slide love slide george want play slide sure,the playground,00:02:36.599,00:03:25.410,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,48.811,28
318,george bit high right help step dear bit high george slide daddy big slide silly peppa big stand,the playground,00:03:25.849,00:03:51.329,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,25.48,18
319,ready steady  stuck funny look funny tati suppose bit funny push george love bouncing daddy tummy george anymore,the playground,00:03:52.459,00:04:42.280,https://www.youtube.com/watch?v=uGA_FqHxRkU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,49.821,18
320,big little brother  daddy put picture   new picture peppa george lovely new picture wall leave diy expert house sure,daddy puts up a picture,00:00:02.700,00:00:37.350,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,34.65,19
321,course nail wall hang picture good visit granny  later make mess goodbye watch learn properly,daddy puts up a picture,00:00:37.710,00:01:05.670,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,27.96,15
322,need tape measure pencil going nail break wall daddy need hammer nail stand child watch craftsman work  going knock nail wall break wall daddy,daddy puts up a picture,00:01:07.260,00:01:37.110,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,29.85,24
323,silly peppa easy pie meant  big crack wall daddy broken wall tiny crack picture hide crack daddy yes nail,daddy puts up a picture,00:01:38.659,00:02:05.399,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.74,19
324,crack make mess daddy silly peppa daddy really broken wall think mommy notice yes think  mend wall  come home brick,daddy puts up a picture,00:02:05.909,00:02:49.400,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.491,20
325,beep fill hole brick  plaster brick pie  paint wall good new wall mended look mess goodness better clean mommy come,daddy puts up a picture,00:02:51.799,00:03:37.310,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,45.511,20
326,tree  quickly wash better tether lack cloth danny pink nike tool mummy  home mummy quick pretend happened hello hello yes,daddy puts up a picture,00:03:37.639,00:04:10.510,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,32.871,20
327,thought going picture excitement  forgotten picture know expert sure quite easy yes look quite easy daddy looked really hard shush peppa tell,daddy puts up a picture,00:04:11.290,00:04:36.070,https://www.youtube.com/watch?v=xX-iVi0nQ4g&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.78,22
328, little brother whoop  beach peppa family going beach peppa george love going beach lot stuff careful forget sunshade bag towel bucket,at the beach,00:00:02.730,00:00:40.020,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.29,21
329,spade spotty ball good start playing need sun cream sun hot peppa george sun cream let try spotty ball work great spotty ball george know,at the beach,00:00:40.610,00:01:08.850,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.24,25
330,ball catch king george catch dear george little catch ball mind george add peppa like paddle sea yes daddy let water wing look smart water wing,at the beach,00:01:09.330,00:01:39.479,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,30.149,26
331,george turn turn good play water water cold lovely warm darted  maybe splashing daddy love playing beach peppa george loved beach love beach peppa george,at the beach,00:01:40.939,00:02:29.650,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,48.711,25
332,like play bucket spade yes mummy daddy daddy bury sand daddy right peppa george burying  sand steady escape head getting bit hot,at the beach,00:02:30.910,00:03:05.590,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,34.68,22
333,straw hat say straw hat yes daddy nice maybe little sleep george make sand castle peppa george making sand castle firstly thirst bucket like,at the beach,00:03:06.370,00:03:39.299,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,32.929,24
334,turn pocket upside tap lift bucket presto sandcastle pesto sandcastle peddler george home time leave stuff let check forgotten towel speech bag sunshade spotty,at the beach,00:03:40.599,00:04:06.290,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,25.691,24
335,ball sure forgotten course forgot hat daddy daddy yes forgot  daddy left george remembered glad george remembered,at the beach,00:04:06.860,00:04:37.490,https://www.youtube.com/watch?v=cu6xvXv-YTU&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,30.63,17
336, little brother whoop  peppa playing doll house george playing peppa making tea party doll family george mummy daddy,mister skinnylegs,00:00:02.700,00:00:33.989,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,31.289,18
337,military time wash hand george putting doll bed nightnight george putting child bed tea tini george like putting doll child come downstairs right day eat cake george,mister skinnylegs,00:00:38.219,00:01:02.850,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.631,27
338,listening busy putting doll bed george want blow doll house help tea party george teapot water child come downstairs right mommy coming george going teapot,mister skinnylegs,00:01:03.329,00:01:28.590,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,25.261,25
339,water george spider sink george want spider friend george like spider spider like george peppa love playing tea party chocolate biscuit study block yesterday,mister skinnylegs,00:01:33.860,00:01:58.640,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.78,24
340,sorry mummy eaten naughty daddy george putting spider bed nightnight george help tea party worry peppa daddy away need,mister skinnylegs,00:02:00.640,00:02:39.739,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,39.099,19
341,panic hello george seen spider scary away need afraid peppa spider small hurt worry daddy bedroom,mister skinnylegs,00:02:41.349,00:02:59.590,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,18.241,16
342,quite big fetch   hello  feel little bit braver like doll house hello child hear little spider bedroom,mister skinnylegs,00:03:01.819,00:03:23.540,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.721,17
343,play mummy   big peppa george like spider night night george putting spider bed george want tea want bed hungry,mister skinnylegs,00:03:24.079,00:03:47.989,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,23.91,19
344, like cake peppa afraid spider anymore mummy daddy going tea  delicious peppa love playing tea party tea ,mister skinnylegs,00:03:48.920,00:04:15.280,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.36,17
345,fat want say hello daddy hello mr  right let  drink tea look scared daddy course yeah close epiphyte mr scale egg like ,mister skinnylegs,00:04:16.639,00:04:42.560,https://www.youtube.com/watch?v=I41VjHkQKs4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,25.921,22
346, little brother  peppa george going shopping peppa george like shopping george love sitting trolley peppa daddy sit trolley big trolley peppa,shopping,00:00:02.730,00:00:46.500,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.77,21
347,help shopping goody got thing list tomato spaghetti onion freek george love shopping peppa need tomato magazine tomato mummy peppa,shopping,00:00:46.770,00:01:19.110,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,32.34,20
348,trolley bottle peppa tomato thing list list pea right george cold spaghetti betty spaghetti,shopping,00:01:21.560,00:01:47.610,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.05,14
349,peppa george favorite food wonder spaghetti way spaghetti spaghetti peppa spaghetti trolley yes peaky george cold spaghetti petey list peppa,shopping,00:01:48.509,00:02:18.080,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,29.571,20
350,crisp crisp list plenty crisp home peppa guess remember george dinosaur dinosaur george dinosaur supermarket thing list onion,shopping,00:02:19.780,00:02:44.989,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,25.209,18
351,remember good nearly list thing list plant list george thing list fruit mind george,shopping,00:02:47.810,00:03:20.000,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,32.19,14
352,choose fruit fruit apple orange banana big melon fruit shall george apple orange banana checkout food paid tomato spaghetti onion melon chocolate cake cake chocolate cake,shopping,00:03:21.109,00:04:04.200,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.091,26
353,list peppa chocolate cake trolley mummy george chocolate cake trolley thought nice pudding  northy daddy sorry,shopping,00:04:05.040,00:04:29.130,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.09,16
354,looked delicious look let pretend list,shopping,00:04:29.669,00:04:35.220,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,5.551,6
355, little brother birthday party peppa birthday early morning birthday george wake birthday going party daddy magic great george,my birthday party,00:00:02.700,00:00:39.840,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.14,18
356,let wait mummy daddy   fast asleep time late oclock morning yes day darwin okay let birthday started pig  george giving peppa birthday present,my birthday party,00:00:40.620,00:01:14.549,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,33.929,23
357,today thank welcome peppa know teddy girl teddy daddy teddy ago love new dress thank welcome teddy dirty know happening,my birthday party,00:01:26.130,00:01:45.600,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,19.47,20
358,peppa yes friend coming birthday party daddy magic yeah know magician daddy introduce amazing mysterium amazing mystia yes amazing mysterio daddy,my birthday party,00:01:46.200,00:02:07.430,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.23,21
359,practicing magic trick week peppa friend     pedro come child party starting  going magic peppa remember say,my birthday party,00:02:08.239,00:02:37.100,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.861,16
360,lady gentleman introducing amazing mysterio okay daddy lady gentleman magic daddy trick abracadabra steady trick need helper audience need young lady,my birthday party,00:02:38.690,00:03:16.960,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,38.27,21
361,hand tell audience  okay suzy ball red blue yellow okay secretly choose okay chosen yes abracadabra chose yellow,my birthday party,00:03:17.350,00:03:44.380,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,27.03,18
362,abracadabra blue abracadabra red yes silly magic daddy said color shush peppa tell like trick yes close eye looking say magic word abracadabra open eye banana birthday cake blow candle,my birthday party,00:03:47.010,00:04:29.710,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,42.7,30
363,peppa thank best birthday pig,my birthday party,00:04:30.220,00:04:48.439,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,18.219,5
364,pig little brother pig mr zebra postman delivering parcel peppa house parcel mr pig thank mr zebra good bye look got parcel post guess george say dinosaur,daddy's movie camera,00:00:02.730,00:00:45.390,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,42.66,27
365,parcel far small dinosaur inside think new toy close know new camera new toy  right movie camera make movie watch television,daddy's movie camera,00:00:47.059,00:01:10.650,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,23.591,21
366,use daddy bit difficult child use need read instruction bit harder thought  mummy movie camera switch like peppa thank purchasing movie,daddy's movie camera,00:01:11.970,00:01:36.390,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.42,21
367,eager ready shoot movie way turn voice sure thank purchasing movie suzy capra press button stop talking thank purchasing wo talk anymore peppa,daddy's movie camera,00:01:37.290,00:01:57.840,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,20.55,23
368,shall film okay peppa hello  come hello  hello  hello  maybe film new know  leave room make movie ,daddy's movie camera,00:01:59.130,00:02:49.739,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,50.609,17
369,wait kitchen  peppa george make secret movie peeking  george want ready come movie finished come george movie paper,daddy's movie camera,00:02:50.010,00:03:19.140,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,29.13,18
370,let george movie george pretending dinosaur girl scary dinosaur yeah george frightened frightened george real dinosaur tv dying soul let peppa movie,daddy's movie camera,00:03:20.010,00:03:57.450,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.44,22
371,meant  tummy big eat lot cooky tummy big true like cooky eat bigger tummy get okay sweet little brother george  real ,daddy's movie camera,00:03:58.230,00:04:38.730,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,40.5,21
372, little brother  school play peppa playgroup going play little red riding hood child part play practice home peppa going little red riding hood,school play,00:00:02.730,00:00:34.290,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,31.56,23
373, costume  helping peppa practice okay peppa say little red riding hood good going visit grandma going visit grandma peppa  going,school play,00:00:35.399,00:00:55.350,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,19.951,20
374,play big bad wolf   helping practice big bear roof try laugh danny bit scarier try like standing yeah big bad wolf gon wait yes really scary,school play,00:00:55.739,00:01:22.020,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.281,26
375, going play hunter rescue peppa big bad wolf hunter pedro bit shy say going chase away big bad wolf know teen wolf good petrol  going grandma,school play,00:01:25.200,00:01:49.799,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.599,26
376,say mummy let say start play locked cupboard big bad wolf right end play rescued hunter say thank thank good rebecca come school play,school play,00:01:50.820,00:02:15.290,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.47,24
377,lady gentleman welcome play little red riding hood let meet actor sake actor photography play begin grandma home visitor big bad,school play,00:02:17.240,00:02:57.940,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,40.7,21
378,danny dear danny forgotten say grandma cupboard cupboard big red wolf pretending kogmaw little red riding hood going visit grandma hello peppa daddy,school play,00:02:59.570,00:03:24.100,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.53,23
379,photo sorry peppa carry going visit grandma look like grandma yes big eye ask grandma big bad wolf look,school play,00:03:25.850,00:03:55.780,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,29.93,19
380,trust time pedal hunter help help time pedro hunter pedro bit shy pedro like come yes naughty wolf thank thank bravo picture little good,school play,00:03:56.829,00:04:34.240,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.411,24
381, little brother  peppa george going playgroup george day george looking forward playgroup daddy maybe george smooth playgroup fine peppa,the playgroup,00:00:02.700,00:00:43.110,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,40.41,19
382,mr dinosaur company girl time want play big child george toy dear peppa want george playgroup daddy sure george pick,the playgroup,00:00:44.340,00:01:11.140,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.8,20
383,fine right kitka bye bye gazelle look child play hello little brother george hello george wish little brother like george really hello ,the playgroup,00:01:12.280,00:01:57.220,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,44.94,22
384,dinosaur toy dinosaur girl brilliant dinosaur girl dying soul girl really scary brilliant george brother brilliant peppa proud little brother shall george paint,the playgroup,00:01:58.090,00:02:35.230,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.14,23
385,picture george good painting maybe help yes good paint flower george today going teach paint flower buzz paid big circlin george wrong color pay,the playgroup,00:02:36.579,00:03:07.060,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,30.481,24
386,flower petal george rubbish pay school leaf perfect george wrong flower good peppa george painted dinosaur girl,the playgroup,00:03:07.540,00:03:41.050,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,33.51,17
387,dinosaur brilliant think george peppa picture wall proud little brother yes yeah home time child parent pick door come time yes,the playgroup,00:03:47.130,00:04:15.430,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.3,21
388,paint lovely picture paint time george sure girl dinosaur picture wait maybe paint dinosaur brilliant yes brilliant brilliant,the playgroup,00:04:16.120,00:04:37.200,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.08,18
389, little brother george  daddy  work  working computer  making soup lunch daddy watch mummy computer yes long,mummy pig at work,00:00:02.700,00:00:46.110,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.41,16
390,disturb lot important work today thank daddy  lot important work mummy good job sit lap watch work yes sit quietly george loved watch mummy work computer,mummy pig at work,00:00:46.559,00:01:13.560,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,27.001,26
391,mummy play computer game happy mr chicken play happy mr chicken later work mommy help work peppa touch computer george touch yes george,mummy pig at work,00:01:17.130,00:01:38.400,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.27,23
392,peppa stop sorry mummy let shine jewel today dear computer meant     mend computer finish lunch mend,mummy pig at work,00:01:41.040,00:02:09.160,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.12,16
393,computer right  good thing thank   going mend computer maybe switch switch  mended computer,mummy pig at work,00:02:09.400,00:02:44.200,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,34.8,13
394,hooray daddy yes bit expert thing daddy shall play computer game happy mr chicken maybe ask  mommy said play later okay know disc turn going computer working,mummy pig at work,00:02:45.400,00:04:22.460,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,97.06,27
395, little brother george shake mommy pig study piggy middle george playing ball garden peppa want play george wrong catch ball like,piggy in the middle,00:00:02.730,00:00:55.170,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,52.44,21
396,cheeky little peppa maybe peppa teasing george bit peppa teasing george really mummy sting catch really know game teach george catch called piggy,piggy in the middle,00:01:03.629,00:01:46.680,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.051,23
397,middle peppa ball stand george stand good throw ball try catch piggy middle mommy piggy middle cat church missed,piggy in the middle,00:01:46.920,00:02:11.480,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.56,19
398,george caught ball throw ball peppa try try george throw ball past  come george ball silly george wanted copy george big got ball peppa,piggy in the middle,00:02:13.640,00:02:59.060,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,45.42,24
399,turn piggy george george george catch bull george tease george like george noise daddy george little play piggy little sure big daddy watch catch george,piggy in the middle,00:03:00.290,00:03:59.630,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,59.34,25
